V1,V2,V3
1,-2.831820852,-1.972203539
1,-2.184802817,-2.555561529
1,-1.938131821,-1.506920022
1,-2.346086924,-2.106496331
1,-2.223541764,-3.427793139
1,-1.91677281,-2.968510754
1,-0.96959202,-4.088605161
1,0.265388628,-1.947340663
1,0.597935045,0.125210004
1,1.680187647,0.470040274
1,0.37078038,-0.629605055
1,-0.159366916,-2.077562384
1,-0.399114991,-0.458565731
1,0.128715983,0.647987401
1,2.062940119,3.166355103
1,1.025068441,2.276598249
1,0.961797116,2.410552185
1,1.107522272,2.235489253
1,1.188950658,1.328790607
1,2.756990392,3.570315237
1,2.554035032,2.091690397
1,2.987486278,2.481779225
1,0.600561069,0.727390345
1,0.932740862,1.086371511
1,0.967206563,1.213163233
1,1.318014942,1.513709435
1,0.680991105,1.473416254
1,-0.212447296,0.814744442
1,0.001206804,1.336493161
1,-0.305142682,1.134934143
1,-0.244905346,1.340802064
1,-2.348417539,-1.688482081
1,-4.600026063,-3.536300221
1,-4.948688464,-4.471255298
1,-4.197029564,-6.425228692
1,-3.200450551,-4.618651959
1,-1.55209168,-2.887531559
1,-2.070291388,-2.944242962
1,-0.959464541,-2.405497578
1,-0.557328586,-0.874964217
1,0.206583079,-2.524248845
1,-0.887026105,-2.933722194
1,-0.724834174,-1.812443628
1,0.291421418,-0.379801944
1,-0.468603226,-0.716733334
1,-1.462652673,-3.032012153
1,-0.189596074,-0.533659135
1,0.919225159,-0.713777988
1,-0.153317846,-1.309411632
1,0.818585395,-1.357484099
1,-1.488336224,-2.020329137
1,-0.800482092,-1.751515743
1,1.469313574,0.567610724
1,2.337712328,1.133741753
1,2.238480808,0.631509855
1,0.894600972,-1.103732499
1,2.806427342,0.289904784
1,2.417896299,1.774624067
1,0.334108055,-0.955606972
1,-1.033359363,-1.699510271
1,-0.216761143,-0.72898306
1,1.121111477,0.476458472
1,-0.721570671,0.04580266
1,-2.031465802,-2.570090862
1,-0.238528729,0.420715544
1,1.216681453,1.796668558
1,2.1087002,3.657094883
1,1.927540326,2.141759848
1,1.638613119,2.057167113
1,1.074913452,-1.071027214
1,0.688674242,-0.185095825
1,1.213536451,-1.028328346
1,0.433330993,-2.738232087
1,-0.033561002,-1.872208434
1,-1.167650053,-5.171127956
1,-0.583526008,-4.984692309
1,0.38542858,-3.475223547
1,1.534355968,-1.093711898
1,0.635985479,-1.800305172
1,0.283130605,-0.309771359
1,0.879365682,-0.699208153
1,0.78906084,-0.404297461
1,0.499980207,-0.278391938
1,0.69395522,0.075420272
1,1.8408499,-0.383155284
1,1.756397873,-0.544846948
1,1.899103131,1.259035
1,0.848111283,1.818103428
1,1.489830794,0.706931717
1,1.412544128,-1.027321207
1,2.33579537,0.775209512
1,1.449542098,-0.410590496
1,1.206490724,0.982372603
1,-0.883894178,-0.586897206
1,2.097922176,3.994346129
1,4.222138712,6.323083461
1,2.113569253,1.34636767
1,2.906770054,3.820367197
1,1.282398084,2.315442367
1,0.582891232,0.656941214
1,1.643487907,1.009126223
1,1.518431611,0.762125619
1,2.627761747,1.273641429
1,3.293648274,3.180838084
1,4.046422382,4.193976462
1,3.200305562,1.921556777
1,2.141956434,0.814059814
1,2.704428116,1.191513873
1,1.505021318,-0.258399358
1,0.81763505,-1.171884262
1,2.503481283,1.139782694
1,3.34316398,1.812679517
1,3.665514193,3.538259038
1,1.371608066,2.657372738
1,1.861014752,3.185531363
1,1.667413847,1.209380957
1,-0.228496481,-0.789932879
1,-1.917779244,-3.121392559
1,-1.47418089,-2.534259763
1,-0.994190472,-3.211876294
1,-1.665449136,-4.82635516
1,0.080982841,-2.288603831
1,0.862915944,-1.875297356
1,1.796150727,0.04684713
1,0.776447693,-0.236799663
1,0.636358188,-0.019525078
1,-0.193621202,-2.061562741
1,-1.069008581,-3.068647053
1,-1.200612299,-3.440520094
1,-0.964201267,-3.36284744
1,-1.968647959,-4.640757858
1,-1.273050989,-5.533532648
1,-0.665380062,-4.453754206
1,0.46396519,-3.7401337
1,0.692590362,-3.665737608
1,0.440925974,-3.279164739
1,-0.534946362,-1.896998682
1,-1.676798434,-1.781506627
1,-0.747032909,-0.50147276
1,-0.705093124,-0.293888538
1,-0.046453068,1.019567522
1,0.616019236,1.699689679
1,1.339982647,2.360078392
1,-0.08951681,-0.546677489
1,-1.518388388,-4.284135552
1,-1.010536158,-2.126502708
1,-0.402186214,-0.081203969
1,-0.232486985,-0.028763781
1,-0.137203172,0.641755921
1,0.819688805,1.442178132
1,-0.045661754,-1.243974382
1,-1.329355797,-2.655661381
1,-1.510344104,-1.793920024
1,-1.370272587,-1.341122808
1,-1.375462685,0.552523293
1,-0.328612359,1.483135855
1,-0.814991472,0.388548272
1,-1.608151748,-0.521340156
1,0.756073416,0.494979154
1,-0.05402657,1.386869221
1,-0.242680516,0.327792184
1,-0.946627684,0.077091171
1,-0.466418861,0.359180321
1,-1.394136998,-1.100955878
1,-1.40612411,-2.882385919
1,-1.63826357,-3.195004562
1,-1.957731603,-1.771260812
1,0.159094001,0.928690331
1,0.988857325,3.820922506
1,1.042873357,2.860276688
1,1.626704748,1.650629252
1,1.23669244,2.639993154
1,0.398967253,1.582556231
1,-0.661356124,-0.019737092
1,-2.376235854,-0.448584941
1,-2.1122814,-1.477230343
1,-1.269316504,-1.121332621
1,-1.271566048,0.172313251
1,-1.588740134,-1.651417936
1,-1.78945193,-2.32061634
1,-1.206161678,-3.303072329
1,-1.259123308,-4.238145486
1,0.125836749,-2.781127934
1,-2.441056492,-3.989480372
1,-1.003797379,-2.456079003
1,-2.192121566,-3.007123928
1,-1.120358244,-1.53785348
1,0.076512214,-1.185990167
1,-0.264126222,-2.41536141
1,0.499217951,-1.21288172
1,-0.169522515,-1.179418956
1,-0.097924819,2.021991755
1,0.347470243,1.751848827
1,0.84140226,2.062910716
1,1.187750108,2.241703545
1,1.239003689,1.74829492
1,1.841517738,0.830940172
1,2.529925249,-1.056923051
1,0.585374435,-2.168563697
1,1.186350132,-0.340626746
1,0.09142328,-0.930222111
1,-0.733726291,-0.406023549
1,-1.05810023,-1.170969698
1,-1.145757238,-1.241908026
1,0.352887748,0.396892265
1,1.670542387,2.437658566
1,2.139854127,1.738039688
1,2.81754021,4.036017158
1,1.916204345,4.160436376
1,0.403598174,2.269718858
1,0.709214431,2.378230444
1,0.935775482,2.745370334
1,0.03327146,2.997411563
1,2.229853672,4.612915243
1,2.438780469,4.014444232
1,1.413286411,4.090560897
1,0.848301002,3.755084181
1,0.886438865,4.078080291
1,1.661745946,5.701618006
1,1.064888651,3.234350204
1,1.446662128,3.10005742
1,1.241869998,3.393851868
1,-0.077169343,2.421248788
1,-1.766957749,-1.059990183
1,-1.089518754,0.842816009
1,-1.014653952,-0.830148358
1,-1.834675751,-0.403112046
1,-1.055136694,-0.030230791
1,0.209924979,1.519429003
1,-0.147694148,0.664065019
1,0.241096269,-0.376586512
1,-0.864089526,-2.215918485
1,-1.220873353,-2.83836981
1,-1.314331377,-1.11236454
1,-1.281828056,-0.935694797
1,-2.114681052,-3.6522
1,-2.365762747,-4.932704117
1,-2.286074616,-3.280010614
1,-3.665623233,-5.103934546
1,-3.740500968,-5.046566244
1,-3.509081281,-4.591261013
1,-3.91676721,-2.607139453
1,-2.526476126,-1.317053537
1,-2.287781764,-1.222034528
1,-0.77024912,1.100199806
1,0.153723147,1.153754734
1,0.876274966,0.858986561
1,-1.371103468,-2.730195958
1,-0.914118605,-1.506410923
1,0.697444873,-0.917120142
1,0.520161297,-1.306104287
1,-2.107765888,-2.87317901
1,-4.006124624,-4.848449438
1,-2.546905892,-3.601904379
1,-2.763205791,-2.960607812
1,-2.52603799,-1.263037124
1,-0.882473935,-1.263353233
1,-0.62096716,0.230357229
1,-1.324780389,-1.315455406
1,-0.923541977,-1.303322048
1,-0.064407458,0.209473145
1,-0.248605009,-0.12333776
1,3.099221593,3.931845739
1,3.759101563,4.285913567
1,4.596651002,4.143506724
1,1.218829606,1.07689951
1,0.817678507,-1.755448974
1,0.710998064,1.269452208
1,0.456351283,1.656716991
1,0.361555196,0.383341094
1,0.033061601,-1.275606066
1,1.082766062,0.529347547
1,2.942063198,2.380784423
1,2.080206739,1.590455214
1,0.898850584,0.725456602
1,0.703409445,2.165269672
1,2.736537546,3.102876226
1,1.839865716,3.230493324
1,1.732750665,5.310980728
1,0.963688563,3.601239779
1,0.140796859,1.367596042
1,0.096743032,1.502570069
1,1.884604731,4.184250249
1,0.628813681,2.486169997
1,1.210823276,2.887950154
1,1.963674328,5.008957924
1,-0.542192875,3.368029606
1,1.455908455,5.980577135
1,1.98972808,4.822553519
1,0.5980386,4.018946582
1,-0.41595325,2.920417305
1,1.430007263,3.124760959
1,2.094664123,4.567162112
1,-0.466244214,1.411210914
1,-2.016992633,1.473726878
1,0.547525589,4.240742249
1,-0.1240222,3.138602826
1,-0.627450524,2.630282422
1,-1.586493281,1.067907959
1,-2.116340876,-0.358506487
1,-1.900289713,-1.488327842
1,-1.512890629,-0.350553467
1,0.106760075,1.185092282
1,-0.658189592,-0.484491535
1,-1.686870651,-2.889218822
1,-2.441121981,-3.647249711
1,-1.509730855,-4.190116759
1,-1.004866126,-3.605477559
1,-1.125466657,-2.482900078
1,-1.148300925,-3.643860765
1,-0.773442587,-2.936832311
1,-0.920898001,-2.537801887
1,-2.33417657,-3.960342382
1,-0.7993624,-2.915889214
1,-0.158440876,-2.176382671
1,0.383632457,-0.35090686
1,1.992336596,-0.234740311
1,3.331332826,0.926993734
1,2.732274426,0.551170468
1,-0.710110302,-3.174269937
1,-0.328777512,-3.029123399
1,0.855521583,-3.252514588
1,0.727246439,-1.978952689
1,-1.252487024,-3.715992757
1,0.020612219,-2.014306056
1,-1.056353274,-3.432146313
1,-0.22910643,-3.363872685
1,-1.41995375,-2.727974383
1,-2.336588825,-2.361068564
1,-1.780220793,-0.67432733
1,-1.310006611,-1.097736974
1,0.070149209,-0.674273764
1,-0.939870773,-2.382647754
1,-0.181782272,-1.440042896
1,-0.868702864,-3.055561315
1,0.025985934,0.103022536
1,0.361534357,-1.604475278
1,0.092084177,-2.625860692
1,0.275449643,-0.945235528
1,-0.222885269,-1.846261074
1,0.29513558,0.978087428
1,-1.47656938,-1.401297823
1,0.282768335,-0.839917303
1,1.018166706,0.234562706
1,-0.687370293,-0.498378594
1,-1.609433886,-1.486315221
1,-0.822065445,0.245796842
1,-2.198290943,-0.471478547
1,-1.566602503,0.054110401
1,-2.334830643,-0.375541017
1,-1.121910548,-0.141787339
1,0.009069313,0.872529282
1,0.583529811,0.651217222
1,0.452700586,1.390863529
1,0.494237441,1.180327479
1,1.129327919,3.885026851
1,1.082779377,2.51297613
1,2.044494179,4.782669126
1,0.329053559,3.199632161
1,0.88730968,4.139452284
1,1.661074834,1.183123055
1,0.578773866,2.030303421
1,1.072073045,1.680101983
1,0.69812462,2.106171628
1,0.27271955,1.97650193
1,0.408667545,2.225983347
1,-0.689555452,1.982690917
1,-1.596629479,0.233954923
1,-2.155153376,-1.066114153
1,-1.117059694,-0.429013383
1,-1.36594199,0.609561493
1,-2.341372324,-1.966254457
1,-2.296679381,-1.455853003
1,0.218702193,-0.155935887
1,1.780814762,1.459030705
1,1.534514128,1.545330185
1,0.819783061,-0.448770301
1,1.347427435,1.472412467
1,0.301987014,1.033527629
1,-1.670527833,-0.191457568
1,-0.652202394,-0.315770923
1,-1.028492335,0.488360918
1,-0.48490393,0.97722824
1,-1.651393234,-1.52289815
1,-1.285556923,-0.999227091
1,-1.047483106,0.343288052
1,-0.93259012,-0.133879835
1,-2.367915992,-1.076841821
1,-1.441014903,-2.322956752
1,-1.885862114,-3.138811711
1,-1.644620368,-2.051936438
1,-2.073668529,-3.318141506
1,-2.900491801,-4.12633315
1,-1.809495282,-2.618406226
1,-1.019090161,-0.91139955
1,-3.946866632,-4.335219724
1,-5.210153244,-5.416939848
1,-4.249261403,-4.519701175
1,-3.389407968,-0.697520624
1,-2.732123502,0.415135072
1,-2.246973346,-0.402889301
1,-0.207603313,0.236557662
1,-0.431554217,0.61131404
1,0.081838051,0.685687251
1,1.15478854,0.579397432
1,0.49426604,0.855222748
1,-0.168393552,0.330923066
1,-0.627221271,-0.062548308
1,-1.074657086,-0.725235962
1,-0.519635549,0.567818367
1,-0.965960427,-1.416716438
1,-0.513703516,0.899546349
1,0.020545823,0.792123243
1,-0.093236859,0.919461989
1,-0.271571058,-0.63349655
1,-0.748663997,0.079030217
1,1.585876758,0.795201931
1,2.362951372,1.569274588
1,1.476877941,-0.284568403
1,0.4363738,0.187667871
1,0.517544122,1.347748068
1,-0.574369319,1.02979768
1,-0.85413212,0.606634892
1,-2.547823969,-1.700876927
1,-1.568818147,-1.409492626
1,0.404544239,0.825541287
1,1.214939633,1.741778851
1,2.364922098,0.954164677
1,2.468773802,0.715985676
1,2.132189929,0.778672312
1,1.665825327,0.649806567
1,1.678221513,1.048309447
1,1.748401529,1.931182163
1,2.421290769,3.298816693
1,2.583617728,1.868226841
1,2.390926113,4.664148811
1,1.35153229,2.029907513
1,2.512508623,3.483159339
1,1.296978691,2.165720767
1,0.008804983,0.907847653
1,0.146085993,0.943864046
1,0.642061667,-0.065506343
1,0.933272994,2.042953964
1,-0.065961797,0.280773622
1,0.698002934,1.704617284
1,0.878032548,2.031542913
1,1.188781573,0.837153092
1,-0.004284042,0.835206487
1,-1.425159772,-0.382820987
1,-1.495949467,-0.419176722
1,0.135235937,0.375599055
1,1.062689161,1.450669512
1,2.106772903,2.565475442
1,3.007363095,1.226815471
1,2.905256528,0.184004153
1,2.184081544,-0.321357112
1,3.25340937,2.141187035
1,3.703280337,4.621505263
1,2.720581837,4.510970126
1,3.876949492,6.44151248
1,3.832805484,5.740728132
1,4.088818482,2.607388862
1,0.347440629,0.610447757
1,-1.146678001,-2.072312828
1,-1.15192629,-1.851396192
1,-0.392616235,-0.935328256
1,-2.481564509,-3.163608041
1,-1.91802464,-1.541618467
1,0.244513543,-0.476702133
1,1.26816944,0.627843382
1,1.214097084,0.867843162
1,1.321745439,1.183955973
1,0.741578125,-0.42453046
1,-0.461913878,-0.063306583
1,-1.112987734,-1.585392646
1,-1.308972502,-0.031489541
1,-1.703731406,-0.262091303
1,0.113776246,1.294756933
1,2.054778378,3.839918223
1,3.529253255,4.985721928
1,4.80952708,6.950516412
1,2.852467093,7.424519763
1,3.711011972,7.748750912
1,3.390324386,5.990516497
1,3.633439679,5.407886132
1,3.630466037,4.173200604
1,2.855779258,4.057773942
1,2.345092164,4.928827354
1,2.644893989,4.962894864
1,0.470272008,3.036198204
1,1.671227504,5.269815979
1,2.023466435,4.883738358
1,3.998953049,7.389696329
1,3.549908927,6.757865593
1,2.503304831,5.660698585
1,2.675798886,5.670028489
1,0.488682569,2.536420045
1,2.555108561,2.482079557
1,1.501642163,0.686252823
1,-0.106444301,-1.052951709
1,0.833212937,0.69769979
1,1.185849081,1.679850848
1,-1.271914801,-2.177556985
1,0.674033613,0.509178048
1,-1.27829107,-2.762925209
1,-1.371117256,-2.847924362
1,-0.506568012,0.539127681
1,-0.619249018,-0.641181337
1,-0.103325163,-0.616434195
1,-0.704691866,0.138784289
1,-0.707767153,0.025865119
1,-0.828940036,-1.58540926
1,-0.967471586,-1.361721412
1,-1.613296457,-3.390878505
1,-2.434409351,-4.349112796
1,-3.256086633,-5.069029463
1,-2.250304987,-3.298783371
1,-0.95670945,-2.025686826
1,0.382893517,-0.001077472
1,1.216122757,3.137932897
1,-0.880755923,0.000515527
1,0.697473111,0.166130852
1,0.276176506,0.679167055
1,-1.103061201,0.241165845
1,0.986779646,2.498748553
1,-0.776137395,1.357884831
1,-1.943789458,-0.900234227
1,0.235189137,1.951698512
1,-0.000379321,2.374280202
1,0.062543531,1.53036926
1,-1.053164205,1.139389955
1,-1.909993492,0.973742467
1,-1.938051789,-1.59224735
1,-0.274057765,1.113837768
1,-1.910243613,1.49088603
1,-0.525114305,2.355238022
1,-0.951207506,2.355927923
1,-1.342372422,0.683544778
1,-1.382551497,1.370524278
1,-0.440707988,-0.238110964
1,1.65665812,0.532129333
1,0.260674621,-0.874975788
1,0.489464404,-0.400861598
1,-0.299500385,-0.585072297
1,-0.025274066,-0.652050542
1,1.528896311,0.576474508
1,-0.119629793,-1.275570238
1,0.108786813,-0.333669242
1,0.352608053,0.37050934
1,1.00785639,0.603423187
1,0.499658234,-0.135531046
1,0.548123724,0.583019719
1,0.205284025,0.121083752
1,-0.282119499,-1.606954174
1,-1.386885686,-2.634875223
1,-0.119138558,-0.465282142
1,0.331640925,0.540687076
1,-1.14923475,0.387662796
1,-1.070720671,-1.392388333
1,-2.482659386,-2.099775144
1,-0.984664451,-2.052567435
1,-2.547198476,-3.662839377
1,-2.72721906,-3.657140573
1,-1.399500895,-2.494204519
1,-0.34358745,-0.392199518
1,-0.251253714,0.860787863
1,-0.496452753,1.047785044
1,-0.830990528,0.178450743
1,-0.88462254,-0.358485309
1,0.169555495,0.282275405
1,1.373319592,1.856225722
1,2.522032361,2.795424863
1,2.002807703,1.004415633
1,3.682217813,3.540910151
1,1.915883669,1.417614183
1,2.079542211,1.978197647
1,2.159584857,1.249322593
1,1.02965943,1.060318328
1,0.013934568,0.050524516
1,-0.540741763,0.234190944
1,-0.226607125,-0.561314743
1,0.721845559,1.449878696
1,-0.450183807,1.986589779
1,-0.206577289,0.847168027
1,1.029279359,0.668687283
1,1.525156211,2.540680701
1,2.620237797,3.671846843
1,0.881584857,-0.206186493
1,1.653322522,2.320944479
1,1.494426289,2.796404048
1,2.298429451,2.582535403
1,1.567310056,2.061835853
1,0.643133251,1.276249078
1,0.570654774,1.567429617
1,0.262210782,1.844711248
1,-1.684074574,-0.264169226
1,-2.831659923,-1.115916339
1,-4.004397049,-4.059750927
1,-2.766407318,-2.178891229
1,-1.856442412,-0.296993331
1,-3.721601993,-2.579309143
1,-4.313145402,-2.731613245
1,-3.951900937,-2.788386268
1,-5.363859487,-4.868987357
1,-2.963985637,-2.210300192
1,-1.734505873,-1.285075713
1,-2.422236325,-2.053846934
1,-1.148547623,0.711668842
1,-0.6644656,0.700819667
1,-1.142091023,1.272548903
1,0.865164874,4.495339986
1,0.055682403,2.360208389
1,-0.642325033,0.870495321
1,-0.303895996,0.199933178
1,0.773108079,0.041123584
1,-0.61065935,-0.718047805
1,-1.018030731,-1.349040088
1,-2.106594925,-0.66794519
1,-0.600440201,0.48860092
1,0.464012771,2.034683144
1,2.921760872,3.324977615
1,1.00592203,2.094799082
1,0.9802169,1.613221142
1,-1.029263571,-0.248918395
1,-0.578842333,-0.788164359
1,-0.139588871,-1.603147964
1,0.030846196,-0.788672707
1,0.024427675,-0.463969845
1,-1.674034262,-1.574010439
1,-2.031519889,-3.887486199
1,-0.2242323,-2.310498879
1,0.838311958,-1.26946497
1,2.518775249,1.625718592
1,1.315271908,1.581905626
1,-1.095490146,-0.317564954
1,-1.96494013,-2.624085597
1,-2.590961583,-1.839474888
1,-2.273201705,-1.696458749
1,-2.252331769,-2.094957815
1,-2.211585233,-1.136151534
1,-2.04851517,-1.693548971
1,-2.385300255,-1.741259332
1,-0.807549307,0.215398636
1,-1.117275337,0.899222939
1,0.402333737,0.260935197
1,-0.815303363,-0.69141857
1,1.689548561,2.349298016
1,0.501271092,1.194964212
1,0.855992044,0.380729382
1,2.27665931,3.790320543
1,0.962144088,4.813267433
1,1.125275855,3.617218895
1,1.810013093,1.610962626
1,1.296747857,2.409019941
1,1.751876094,5.010242062
1,1.153921889,2.587291861
1,2.521978298,2.203909023
1,2.651821776,2.293072149
1,1.248286085,0.668950658
1,1.124585652,1.042381058
1,-0.931362072,1.879723464
1,0.419656635,2.638214186
1,0.893433832,0.567349278
1,-1.097802284,-2.13274959
1,1.287866739,0.589351944
1,2.052787184,3.106837133
1,3.42696496,3.817779572
1,2.461728005,2.807126254
1,1.805313454,1.274407563
1,0.360488796,0.200672463
1,0.519635606,-0.91123263
1,-0.292132585,-2.239031984
1,-0.451733114,-1.944685804
1,-0.695310318,-2.298293446
1,-1.073382016,-1.191504384
1,-0.974839204,-0.989609268
1,0.501354845,2.073660024
1,1.000036256,0.805282505
1,-0.377255108,-1.195839112
1,-1.112908413,-1.996999322
1,-0.93834749,-1.370418229
1,0.217216179,-1.0822751
1,-1.64944526,-4.784567184
1,-2.330860166,-5.525690495
1,-2.38649929,-6.653949355
1,-1.832519022,-4.620037928
1,-2.723011943,-5.31628564
1,-2.914812909,-5.834214851
1,-2.479945127,-4.97523163
